jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_kusd,ets_price_kusd,all_inst_kusd
Kochi,2014,1A1A,ABFLOW002,Oil,,,0.0
Kochi,2014,1A1A1,ABFLOW003,Coal,,,0.0
Kochi,2014,1A1A1,ABFLOW003,Natural gas,,,0.0
Kochi,2014,1A1A1,ABFLOW003,Oil,,,0.0
Kochi,2014,1A1A2,ABFLOW004,Coal,,,0.0
Kochi,2014,1A1A2,ABFLOW004,Natural gas,,,0.0
Kochi,2014,1A1A2,ABFLOW004,Oil,,,0.0
Kochi,2014,1A1A3,ABFLOW005,Coal,,,0.0
Kochi,2014,1A1A3,ABFLOW005,Natural gas,,,0.0
Kochi,2014,1A1A3,ABFLOW005,Oil,,,0.0
Kochi,2014,1A1B,ABFLOW011,Coal,,,0.0
Kochi,2014,1A1B,ABFLOW011,Natural gas,,,0.0
Kochi,2014,1A1B,ABFLOW011,Oil,,,0.0
Kochi,2014,1A1C,ABFLOW011,Coal,,,0.0
Kochi,2014,1A1C,ABFLOW011,Natural gas,,,0.0
Kochi,2014,1A1C,ABFLOW011,Oil,,,0.0
Kochi,2014,1A2,ABFLOW012,Coal,,,0.0
Kochi,2014,1A2,ABFLOW012,Natural gas,,,0.0
Kochi,2014,1A2,ABFLOW012,Oil,,,0.0
Kochi,2014,1A2A,ABFLOW016,Coal,,,0.0
Kochi,2014,1A2A,ABFLOW016,Natural gas,,,0.0
Kochi,2014,1A2A,ABFLOW016,Oil,,,0.0
Kochi,2014,1A2B,ABFLOW018,Coal,,,0.0
Kochi,2014,1A2B,ABFLOW018,Natural gas,,,0.0
Kochi,2014,1A2B,ABFLOW018,Oil,,,0.0
Kochi,2014,1A2C,ABFLOW017,Coal,,,0.0
Kochi,2014,1A2C,ABFLOW017,Natural gas,,,0.0
Kochi,2014,1A2C,ABFLOW017,Oil,,,0.0
Kochi,2014,1A2D,ABFLOW023,Coal,,,0.0
Kochi,2014,1A2D,ABFLOW023,Natural gas,,,0.0
Kochi,2014,1A2D,ABFLOW023,Oil,,,0.0
Kochi,2014,1A2E,ABFLOW022,Coal,,,0.0
Kochi,2014,1A2E,ABFLOW022,Natural gas,,,0.0
Kochi,2014,1A2E,ABFLOW022,Oil,,,0.0
Kochi,2014,1A2F,ABFLOW019,Coal,,,0.0
Kochi,2014,1A2F,ABFLOW019,Natural gas,,,0.0
Kochi,2014,1A2F,ABFLOW019,Oil,,,0.0
Kochi,2014,1A2G,ABFLOW020,Coal,,,0.0
Kochi,2014,1A2G,ABFLOW020,Natural gas,,,0.0
Kochi,2014,1A2G,ABFLOW020,Oil,,,0.0
Kochi,2014,1A2H,ABFLOW021,Coal,,,0.0
Kochi,2014,1A2H,ABFLOW021,Natural gas,,,0.0
Kochi,2014,1A2H,ABFLOW021,Oil,,,0.0
Kochi,2014,1A2I,ABFLOW013,Coal,,,0.0
Kochi,2014,1A2I,ABFLOW013,Natural gas,,,0.0
Kochi,2014,1A2I,ABFLOW013,Oil,,,0.0
Kochi,2014,1A2J,ABFLOW024,Coal,,,0.0
Kochi,2014,1A2J,ABFLOW024,Natural gas,,,0.0
Kochi,2014,1A2J,ABFLOW024,Oil,,,0.0
Kochi,2014,1A2K,ABFLOW014,Coal,,,0.0
Kochi,2014,1A2K,ABFLOW014,Natural gas,,,0.0
Kochi,2014,1A2K,ABFLOW014,Oil,,,0.0
Kochi,2014,1A2L,ABFLOW025,Coal,,,0.0
Kochi,2014,1A2L,ABFLOW025,Natural gas,,,0.0
Kochi,2014,1A2L,ABFLOW025,Oil,,,0.0
Kochi,2014,1A2M,ABFLOW026,Coal,,,0.0
Kochi,2014,1A2M,ABFLOW026,Natural gas,,,0.0
Kochi,2014,1A2M,ABFLOW026,Oil,,,0.0
Kochi,2014,1A3,ABFLOW027,Coal,,,0.0
Kochi,2014,1A3,ABFLOW027,Natural gas,,,0.0
Kochi,2014,1A3,ABFLOW027,Oil,,,0.0
Kochi,2014,1A3A,,Coal,,,0.0
Kochi,2014,1A3A,,Natural gas,,,0.0
Kochi,2014,1A3A,,Oil,,,0.0
Kochi,2014,1A3A1,ABFLOW040,Coal,,,0.0
Kochi,2014,1A3A1,ABFLOW040,Natural gas,,,0.0
Kochi,2014,1A3A1,ABFLOW040,Oil,,,0.0
Kochi,2014,1A3A2,ABFLOW029,Coal,,,0.0
Kochi,2014,1A3A2,ABFLOW029,Natural gas,,,0.0
Kochi,2014,1A3A2,ABFLOW029,Oil,,,0.0
Kochi,2014,1A3B,ABFLOW028,Coal,,,0.0
Kochi,2014,1A3B,ABFLOW028,Natural gas,,,0.0
Kochi,2014,1A3B,ABFLOW028,Oil,,,0.0
Kochi,2014,1A3C,ABFLOW030,Coal,,,0.0
Kochi,2014,1A3C,ABFLOW030,Natural gas,,,0.0
Kochi,2014,1A3C,ABFLOW030,Oil,,,0.0
Kochi,2014,1A3D,,Coal,,,0.0
Kochi,2014,1A3D,,Natural gas,,,0.0
Kochi,2014,1A3D,,Oil,,,0.0
Kochi,2014,1A3D1,ABFLOW039,Coal,,,0.0
Kochi,2014,1A3D1,ABFLOW039,Natural gas,,,0.0
Kochi,2014,1A3D1,ABFLOW039,Oil,,,0.0
Kochi,2014,1A3D2,ABFLOW032,Coal,,,0.0
Kochi,2014,1A3D2,ABFLOW032,Natural gas,,,0.0
Kochi,2014,1A3D2,ABFLOW032,Oil,,,0.0
Kochi,2014,1A3E,,Coal,,,0.0
Kochi,2014,1A3E,,Natural gas,,,0.0
Kochi,2014,1A3E,,Oil,,,0.0
Kochi,2014,1A3E1,ABFLOW033,Coal,,,0.0
Kochi,2014,1A3E1,ABFLOW033,Natural gas,,,0.0
Kochi,2014,1A3E1,ABFLOW033,Oil,,,0.0
Kochi,2014,1A4,,Coal,,,0.0
Kochi,2014,1A4,,Natural gas,,,0.0
Kochi,2014,1A4,,Oil,,,0.0
Kochi,2014,1A4A,ABFLOW035,Coal,,,0.0
Kochi,2014,1A4A,ABFLOW035,Natural gas,,,0.0
Kochi,2014,1A4A,ABFLOW035,Oil,,,0.0
Kochi,2014,1A4B,ABFLOW034,Coal,,,0.0
Kochi,2014,1A4B,ABFLOW034,Natural gas,,,0.0
Kochi,2014,1A4B,ABFLOW034,Oil,,,0.0
Kochi,2014,1A4C,,Coal,,,0.0
Kochi,2014,1A4C,,Natural gas,,,0.0
Kochi,2014,1A4C,,Oil,,,0.0
Kochi,2014,1A4C1,ABFLOW036,Coal,,,0.0
Kochi,2014,1A4C1,ABFLOW036,Natural gas,,,0.0
Kochi,2014,1A4C1,ABFLOW036,Oil,,,0.0
Kochi,2014,1A4C2,ABFLOW037,Coal,,,0.0
Kochi,2014,1A4C2,ABFLOW037,Natural gas,,,0.0
Kochi,2014,1A4C2,ABFLOW037,Oil,,,0.0
Kochi,2014,1A4C3,,Coal,,,0.0
Kochi,2014,1A4C3,,Natural gas,,,0.0
Kochi,2014,1A4C3,,Oil,,,0.0
Kochi,2014,1A5,ABFLOW038,Coal,,,0.0
Kochi,2014,1A5,ABFLOW038,Natural gas,,,0.0
Kochi,2014,1A5,ABFLOW038,Oil,,,0.0
Kochi,2014,1A5A,,Coal,,,0.0
Kochi,2014,1A5A,,Natural gas,,,0.0
Kochi,2014,1A5A,,Oil,,,0.0
Kochi,2014,1A5B,,Coal,,,0.0
Kochi,2014,1A5B,,Natural gas,,,0.0
Kochi,2014,1A5B,,Oil,,,0.0
Kochi,2014,1A5C,,Coal,,,0.0
Kochi,2014,1A5C,,Natural gas,,,0.0
Kochi,2014,1A5C,,Oil,,,0.0
Kochi,2014,1B,,,,,0.0
Kochi,2014,1B1,,,,,0.0
Kochi,2014,1B1A,,,,,0.0
Kochi,2014,1B1A1,,,,,0.0
Kochi,2014,1B1A11,,,,,0.0
Kochi,2014,1B1A12,,,,,0.0
Kochi,2014,1B1A13,,,,,0.0
Kochi,2014,1B1A14,,,,,0.0
Kochi,2014,1B1A2,,,,,0.0
Kochi,2014,1B1A21,,,,,0.0
Kochi,2014,1B1A22,,,,,0.0
Kochi,2014,1B1B,,,,,0.0
Kochi,2014,1B2,,,,,0.0
Kochi,2014,1B2A,,,,,0.0
Kochi,2014,1B2A1,,,,,0.0
Kochi,2014,1B2A2,,,,,0.0
Kochi,2014,1B2A3,,,,,0.0
Kochi,2014,1B2A31,,,,,0.0
Kochi,2014,1B2A32,,,,,0.0
Kochi,2014,1B2A33,,,,,0.0
Kochi,2014,1B2A34,,,,,0.0
Kochi,2014,1B2A35,,,,,0.0
Kochi,2014,1B2A36,,,,,0.0
Kochi,2014,1B2B,,,,,0.0
Kochi,2014,1B2B1,,,,,0.0
Kochi,2014,1B2B2,,,,,0.0
Kochi,2014,1B2B3,,,,,0.0
Kochi,2014,1B2B31,,,,,0.0
Kochi,2014,1B2B32,,,,,0.0
Kochi,2014,1B2B33,,,,,0.0
Kochi,2014,1B2B34,,,,,0.0
Kochi,2014,1B2B35,,,,,0.0
Kochi,2014,1B2B36,,,,,0.0
Kochi,2014,1B3,,,,,0.0
Kochi,2014,1C,,,,,0.0
Kochi,2014,1C1,,,,,0.0
Kochi,2014,1C1A,,,,,0.0
Kochi,2014,1C1B,,,,,0.0
Kochi,2014,1C1C,,,,,0.0
Kochi,2014,1C2,,,,,0.0
Kochi,2014,1C2A,,,,,0.0
Kochi,2014,1C2B,,,,,0.0
Kochi,2014,1C3,,,,,0.0
Kochi,2014,2,,,,,0.0
Kochi,2014,20,,,,,0.0
Kochi,2014,200,,,,,0.0
Kochi,2014,2000,,,,,0.0
Kochi,2014,20000,,,,,0.0
Kochi,2014,200000,,,,,0.0
Kochi,2014,2A,,,,,0.0
Kochi,2014,2A1,,,,,0.0
Kochi,2014,2A2,,,,,0.0
Kochi,2014,2A3,,,,,0.0
Kochi,2014,2A4,,,,,0.0
Kochi,2014,2A4A,,,,,0.0
Kochi,2014,2A4B,,,,,0.0
Kochi,2014,2A4C,,,,,0.0
Kochi,2014,2A4D,,,,,0.0
Kochi,2014,2B,,,,,0.0
Kochi,2014,2B1,,,,,0.0
Kochi,2014,2B10,,,,,0.0
Kochi,2014,2B2,,,,,0.0
Kochi,2014,2B3,,,,,0.0
Kochi,2014,2B4,,,,,0.0
Kochi,2014,2B5,,,,,0.0
Kochi,2014,2B6,,,,,0.0
Kochi,2014,2B7,,,,,0.0
Kochi,2014,2B8,,,,,0.0
Kochi,2014,2B8A,,,,,0.0
Kochi,2014,2B8B,,,,,0.0
Kochi,2014,2B8C,,,,,0.0
Kochi,2014,2B8D,,,,,0.0
Kochi,2014,2B8E,,,,,0.0
Kochi,2014,2B8F,,,,,0.0
Kochi,2014,2B9,,,,,0.0
Kochi,2014,2B9A,,,,,0.0
Kochi,2014,2B9B,,,,,0.0
Kochi,2014,2C,,,,,0.0
Kochi,2014,2C1,,,,,0.0
Kochi,2014,2C2,,,,,0.0
Kochi,2014,2C3,,,,,0.0
Kochi,2014,2C4,,,,,0.0
Kochi,2014,2C5,,,,,0.0
Kochi,2014,2C6,,,,,0.0
Kochi,2014,2C7,,,,,0.0
Kochi,2014,2D,,,,,0.0
Kochi,2014,2D1,,,,,0.0
Kochi,2014,2D2,,,,,0.0
Kochi,2014,2D3,,,,,0.0
Kochi,2014,2D4,,,,,0.0
Kochi,2014,2E,,,,,0.0
Kochi,2014,2F,,,,,0.0
Kochi,2014,2F1,,,,,0.0
Kochi,2014,2F2,,,,,0.0
Kochi,2014,2F3,,,,,0.0
Kochi,2014,2F4,,,,,0.0
Kochi,2014,2F5,,,,,0.0
Kochi,2014,2F6,,,,,0.0
Kochi,2014,2G,,,,,0.0
Kochi,2014,2G1,,,,,0.0
Kochi,2014,2G2,,,,,0.0
Kochi,2014,2G3,,,,,0.0
Kochi,2014,2G4,,,,,0.0
Kochi,2014,2H,,,,,0.0
Kochi,2014,2H1,,,,,0.0
Kochi,2014,2H2,,,,,0.0
Kochi,2014,2H3,,,,,0.0
Kochi,2014,3,,,,,0.0
Kochi,2014,3A,,,,,0.0
Kochi,2014,3A1,,,,,0.0
Kochi,2014,3A2,,,,,0.0
Kochi,2014,3B,,,,,0.0
Kochi,2014,3B1,,,,,0.0
Kochi,2014,3B1A,,,,,0.0
Kochi,2014,3B1B,,,,,0.0
Kochi,2014,3B2,,,,,0.0
Kochi,2014,3B2A,,,,,0.0
Kochi,2014,3B2B,,,,,0.0
Kochi,2014,3B3,,,,,0.0
Kochi,2014,3B3A,,,,,0.0
Kochi,2014,3B3B,,,,,0.0
Kochi,2014,3B4,,,,,0.0
Kochi,2014,3B4A,,,,,0.0
Kochi,2014,3B4B,,,,,0.0
Kochi,2014,3B5,,,,,0.0
Kochi,2014,3B5A,,,,,0.0
Kochi,2014,3B5B,,,,,0.0
Kochi,2014,3B6,,,,,0.0
Kochi,2014,3B6A,,,,,0.0
Kochi,2014,3B6B,,,,,0.0
Kochi,2014,3B6B1,,,,,0.0
Kochi,2014,3B6B2,,,,,0.0
Kochi,2014,3B6B3,,,,,0.0
Kochi,2014,3B6B4,,,,,0.0
Kochi,2014,3B6B5,,,,,0.0
Kochi,2014,3C,,,,,0.0
Kochi,2014,3C1,,,,,0.0
Kochi,2014,3C2,,,,,0.0
Kochi,2014,3C3,,,,,0.0
Kochi,2014,3C4,,,,,0.0
Kochi,2014,3C5,,,,,0.0
Kochi,2014,3C6,,,,,0.0
Kochi,2014,3C7,,,,,0.0
Kochi,2014,3C8,,,,,0.0
Kochi,2014,3D,,,,,0.0
Kochi,2014,3D1,,,,,0.0
Kochi,2014,3D2,,,,,0.0
Kochi,2014,4,,,,,0.0
Kochi,2014,4A,,,,,0.0
Kochi,2014,4A1,,,,,0.0
Kochi,2014,4A2,,,,,0.0
Kochi,2014,4A3,,,,,0.0
Kochi,2014,4B,,,,,0.0
Kochi,2014,4C,,,,,0.0
Kochi,2014,4C1,,,,,0.0
Kochi,2014,4C2,,,,,0.0
Kochi,2014,4D,,,,,0.0
Kochi,2014,4D1,,,,,0.0
Kochi,2014,4D2,,,,,0.0
Kochi,2014,4E,,,,,0.0
Kochi,2014,5,,,,,0.0
Kochi,2014,5A,,,,,0.0
Kochi,2014,5A1,,,,,0.0
Kochi,2014,5A2,,,,,0.0
Kochi,2015,0,,,,,0.0
Kochi,2015,1,,,,,0.0
Kochi,2015,1A,ABFLOW001,Coal,,,0.0
Kochi,2015,1A,ABFLOW001,Natural gas,,,0.0
Kochi,2015,1A,ABFLOW001,Oil,,,0.0
Kochi,2015,1A1,,Coal,,,0.0
Kochi,2015,1A1,,Natural gas,,,0.0
Kochi,2015,1A1,,Oil,,,0.0
Kochi,2015,1A1A,ABFLOW002,Coal,,,0.0
Kochi,2015,1A1A,ABFLOW002,Natural gas,,,0.0
Kochi,2015,1A1A,ABFLOW002,Oil,,,0.0
Kochi,2015,1A1A1,ABFLOW003,Coal,,,0.0
Kochi,2015,1A1A1,ABFLOW003,Natural gas,,,0.0
Kochi,2015,1A1A1,ABFLOW003,Oil,,,0.0
Kochi,2015,1A1A2,ABFLOW004,Coal,,,0.0
Kochi,2015,1A1A2,ABFLOW004,Natural gas,,,0.0
Kochi,2015,1A1A2,ABFLOW004,Oil,,,0.0
Kochi,2015,1A1A3,ABFLOW005,Coal,,,0.0
Kochi,2015,1A1A3,ABFLOW005,Natural gas,,,0.0
Kochi,2015,1A1A3,ABFLOW005,Oil,,,0.0
Kochi,2015,1A1B,ABFLOW011,Coal,,,0.0
Kochi,2015,1A1B,ABFLOW011,Natural gas,,,0.0
Kochi,2015,1A1B,ABFLOW011,Oil,,,0.0
Kochi,2015,1A1C,ABFLOW011,Coal,,,0.0
Kochi,2015,1A1C,ABFLOW011,Natural gas,,,0.0
Kochi,2015,1A1C,ABFLOW011,Oil,,,0.0
Kochi,2015,1A2,ABFLOW012,Coal,,,0.0
Kochi,2015,1A2,ABFLOW012,Natural gas,,,0.0
Kochi,2015,1A2,ABFLOW012,Oil,,,0.0
Kochi,2015,1A2A,ABFLOW016,Coal,,,0.0
Kochi,2015,1A2A,ABFLOW016,Natural gas,,,0.0
Kochi,2015,1A2A,ABFLOW016,Oil,,,0.0
Kochi,2015,1A2B,ABFLOW018,Coal,,,0.0
Kochi,2015,1A2B,ABFLOW018,Natural gas,,,0.0
Kochi,2015,1A2B,ABFLOW018,Oil,,,0.0
Kochi,2015,1A2C,ABFLOW017,Coal,,,0.0
Kochi,2015,1A2C,ABFLOW017,Natural gas,,,0.0
Kochi,2015,1A2C,ABFLOW017,Oil,,,0.0
Kochi,2015,1A2D,ABFLOW023,Coal,,,0.0
Kochi,2015,1A2D,ABFLOW023,Natural gas,,,0.0
Kochi,2015,1A2D,ABFLOW023,Oil,,,0.0
Kochi,2015,1A2E,ABFLOW022,Coal,,,0.0
Kochi,2015,1A2E,ABFLOW022,Natural gas,,,0.0
Kochi,2015,1A2E,ABFLOW022,Oil,,,0.0
Kochi,2015,1A2F,ABFLOW019,Coal,,,0.0
Kochi,2015,1A2F,ABFLOW019,Natural gas,,,0.0
Kochi,2015,1A2F,ABFLOW019,Oil,,,0.0
Kochi,2015,1A2G,ABFLOW020,Coal,,,0.0
Kochi,2015,1A2G,ABFLOW020,Natural gas,,,0.0
Kochi,2015,1A2G,ABFLOW020,Oil,,,0.0
Kochi,2015,1A2H,ABFLOW021,Coal,,,0.0
Kochi,2015,1A2H,ABFLOW021,Natural gas,,,0.0
Kochi,2015,1A2H,ABFLOW021,Oil,,,0.0
Kochi,2015,1A2I,ABFLOW013,Coal,,,0.0
Kochi,2015,1A2I,ABFLOW013,Natural gas,,,0.0
Kochi,2015,1A2I,ABFLOW013,Oil,,,0.0
Kochi,2015,1A2J,ABFLOW024,Coal,,,0.0
Kochi,2015,1A2J,ABFLOW024,Natural gas,,,0.0
Kochi,2015,1A2J,ABFLOW024,Oil,,,0.0
Kochi,2015,1A2K,ABFLOW014,Coal,,,0.0
Kochi,2015,1A2K,ABFLOW014,Natural gas,,,0.0
Kochi,2015,1A2K,ABFLOW014,Oil,,,0.0
Kochi,2015,1A2L,ABFLOW025,Coal,,,0.0
Kochi,2015,1A2L,ABFLOW025,Natural gas,,,0.0
Kochi,2015,1A2L,ABFLOW025,Oil,,,0.0
Kochi,2015,1A2M,ABFLOW026,Coal,,,0.0
Kochi,2015,1A2M,ABFLOW026,Natural gas,,,0.0
Kochi,2015,1A2M,ABFLOW026,Oil,,,0.0
Kochi,2015,1A3,ABFLOW027,Coal,,,0.0
Kochi,2015,1A3,ABFLOW027,Natural gas,,,0.0
Kochi,2015,1A3,ABFLOW027,Oil,,,0.0
Kochi,2015,1A3A,,Coal,,,0.0
Kochi,2015,1A3A,,Natural gas,,,0.0
Kochi,2015,1A3A,,Oil,,,0.0
Kochi,2015,1A3A1,ABFLOW040,Coal,,,0.0
Kochi,2015,1A3A1,ABFLOW040,Natural gas,,,0.0
Kochi,2015,1A3A1,ABFLOW040,Oil,,,0.0
Kochi,2015,1A3A2,ABFLOW029,Coal,,,0.0
Kochi,2015,1A3A2,ABFLOW029,Natural gas,,,0.0
Kochi,2015,1A3A2,ABFLOW029,Oil,,,0.0
Kochi,2015,1A3B,ABFLOW028,Coal,,,0.0
Kochi,2015,1A3B,ABFLOW028,Natural gas,,,0.0
Kochi,2015,1A3B,ABFLOW028,Oil,,,0.0
Kochi,2015,1A3C,ABFLOW030,Coal,,,0.0
Kochi,2015,1A3C,ABFLOW030,Natural gas,,,0.0
Kochi,2015,1A3C,ABFLOW030,Oil,,,0.0
Kochi,2015,1A3D,,Coal,,,0.0
Kochi,2015,1A3D,,Natural gas,,,0.0
Kochi,2015,1A3D,,Oil,,,0.0
Kochi,2015,1A3D1,ABFLOW039,Coal,,,0.0
Kochi,2015,1A3D1,ABFLOW039,Natural gas,,,0.0
Kochi,2015,1A3D1,ABFLOW039,Oil,,,0.0
Kochi,2015,1A3D2,ABFLOW032,Coal,,,0.0
Kochi,2015,1A3D2,ABFLOW032,Natural gas,,,0.0
Kochi,2015,1A3D2,ABFLOW032,Oil,,,0.0
Kochi,2015,1A3E,,Coal,,,0.0
Kochi,2015,1A3E,,Natural gas,,,0.0
Kochi,2015,1A3E,,Oil,,,0.0
Kochi,2015,1A3E1,ABFLOW033,Coal,,,0.0
Kochi,2015,1A3E1,ABFLOW033,Natural gas,,,0.0
Kochi,2015,1A3E1,ABFLOW033,Oil,,,0.0
Kochi,2015,1A4,,Coal,,,0.0
Kochi,2015,1A4,,Natural gas,,,0.0
Kochi,2015,1A4,,Oil,,,0.0
Kochi,2015,1A4A,ABFLOW035,Coal,,,0.0
Kochi,2015,1A4A,ABFLOW035,Natural gas,,,0.0
Kochi,2015,1A4A,ABFLOW035,Oil,,,0.0
Kochi,2015,1A4B,ABFLOW034,Coal,,,0.0
Kochi,2015,1A4B,ABFLOW034,Natural gas,,,0.0
Kochi,2015,1A4B,ABFLOW034,Oil,,,0.0
Kochi,2015,1A4C,,Coal,,,0.0
Kochi,2015,1A4C,,Natural gas,,,0.0
Kochi,2015,1A4C,,Oil,,,0.0
Kochi,2015,1A4C1,ABFLOW036,Coal,,,0.0
Kochi,2015,1A4C1,ABFLOW036,Natural gas,,,0.0
Kochi,2015,1A4C1,ABFLOW036,Oil,,,0.0
Kochi,2015,1A4C2,ABFLOW037,Coal,,,0.0
Kochi,2015,1A4C2,ABFLOW037,Natural gas,,,0.0
Kochi,2015,1A4C2,ABFLOW037,Oil,,,0.0
Kochi,2015,1A4C3,,Coal,,,0.0
Kochi,2015,1A4C3,,Natural gas,,,0.0
Kochi,2015,1A4C3,,Oil,,,0.0
Kochi,2015,1A5,ABFLOW038,Coal,,,0.0
Kochi,2015,1A5,ABFLOW038,Natural gas,,,0.0
Kochi,2015,1A5,ABFLOW038,Oil,,,0.0
Kochi,2015,1A5A,,Coal,,,0.0
Kochi,2015,1A5A,,Natural gas,,,0.0
Kochi,2015,1A5A,,Oil,,,0.0
Kochi,2015,1A5B,,Coal,,,0.0
Kochi,2015,1A5B,,Natural gas,,,0.0
Kochi,2015,1A5B,,Oil,,,0.0
Kochi,2015,1A5C,,Coal,,,0.0
Kochi,2015,1A5C,,Natural gas,,,0.0
Kochi,2015,1A5C,,Oil,,,0.0
Kochi,2015,1B,,,,,0.0
Kochi,2015,1B1,,,,,0.0
Kochi,2015,1B1A,,,,,0.0
Kochi,2015,1B1A1,,,,,0.0
Kochi,2015,1B1A11,,,,,0.0
Kochi,2015,1B1A12,,,,,0.0
Kochi,2015,1B1A13,,,,,0.0
Kochi,2015,1B1A14,,,,,0.0
Kochi,2015,1B1A2,,,,,0.0
Kochi,2015,1B1A21,,,,,0.0
Kochi,2015,1B1A22,,,,,0.0
Kochi,2015,1B1B,,,,,0.0
Kochi,2015,1B2,,,,,0.0
Kochi,2015,1B2A,,,,,0.0
Kochi,2015,1B2A1,,,,,0.0
Kochi,2015,1B2A2,,,,,0.0
Kochi,2015,1B2A3,,,,,0.0
Kochi,2015,1B2A31,,,,,0.0
Kochi,2015,1B2A32,,,,,0.0
Kochi,2015,1B2A33,,,,,0.0
Kochi,2015,1B2A34,,,,,0.0
Kochi,2015,1B2A35,,,,,0.0
Kochi,2015,1B2A36,,,,,0.0
Kochi,2015,1B2B,,,,,0.0
Kochi,2015,1B2B1,,,,,0.0
Kochi,2015,1B2B2,,,,,0.0
Kochi,2015,1B2B3,,,,,0.0
Kochi,2015,1B2B31,,,,,0.0
Kochi,2015,1B2B32,,,,,0.0
Kochi,2015,1B2B33,,,,,0.0
Kochi,2015,1B2B34,,,,,0.0
Kochi,2015,1B2B35,,,,,0.0
Kochi,2015,1B2B36,,,,,0.0
Kochi,2015,1B3,,,,,0.0
Kochi,2015,1C,,,,,0.0
Kochi,2015,1C1,,,,,0.0
Kochi,2015,1C1A,,,,,0.0
Kochi,2015,1C1B,,,,,0.0
Kochi,2015,1C1C,,,,,0.0
Kochi,2015,1C2,,,,,0.0
Kochi,2015,1C2A,,,,,0.0
Kochi,2015,1C2B,,,,,0.0
Kochi,2015,1C3,,,,,0.0
Kochi,2015,2,,,,,0.0
Kochi,2015,20,,,,,0.0
Kochi,2015,200,,,,,0.0
Kochi,2015,2000,,,,,0.0
Kochi,2015,20000,,,,,0.0
Kochi,2015,200000,,,,,0.0
Kochi,2015,2A,,,,,0.0
Kochi,2015,2A1,,,,,0.0
Kochi,2015,2A2,,,,,0.0
Kochi,2015,2A3,,,,,0.0
Kochi,2015,2A4,,,,,0.0
Kochi,2015,2A4A,,,,,0.0
Kochi,2015,2A4B,,,,,0.0
Kochi,2015,2A4C,,,,,0.0
Kochi,2015,2A4D,,,,,0.0
Kochi,2015,2B,,,,,0.0
Kochi,2015,2B1,,,,,0.0
Kochi,2015,2B10,,,,,0.0
Kochi,2015,2B2,,,,,0.0
Kochi,2015,2B3,,,,,0.0
Kochi,2015,2B4,,,,,0.0
Kochi,2015,2B5,,,,,0.0
Kochi,2015,2B6,,,,,0.0
Kochi,2015,2B7,,,,,0.0
Kochi,2015,2B8,,,,,0.0
Kochi,2015,2B8A,,,,,0.0
Kochi,2015,2B8B,,,,,0.0
Kochi,2015,2B8C,,,,,0.0
Kochi,2015,2B8D,,,,,0.0
Kochi,2015,2B8E,,,,,0.0
Kochi,2015,2B8F,,,,,0.0
Kochi,2015,2B9,,,,,0.0
Kochi,2015,2B9A,,,,,0.0
Kochi,2015,2B9B,,,,,0.0
Kochi,2015,2C,,,,,0.0
Kochi,2015,2C1,,,,,0.0
Kochi,2015,2C2,,,,,0.0
Kochi,2015,2C3,,,,,0.0
Kochi,2015,2C4,,,,,0.0
Kochi,2015,2C5,,,,,0.0
Kochi,2015,2C6,,,,,0.0
Kochi,2015,2C7,,,,,0.0
Kochi,2015,2D,,,,,0.0
Kochi,2015,2D1,,,,,0.0
Kochi,2015,2D2,,,,,0.0
Kochi,2015,2D3,,,,,0.0
Kochi,2015,2D4,,,,,0.0
Kochi,2015,2E,,,,,0.0
Kochi,2015,2F,,,,,0.0
Kochi,2015,2F1,,,,,0.0
Kochi,2015,2F2,,,,,0.0
Kochi,2015,2F3,,,,,0.0
Kochi,2015,2F4,,,,,0.0
Kochi,2015,2F5,,,,,0.0
Kochi,2015,2F6,,,,,0.0
